,author_uri,author_name,updated,rating,version,review_id,title,content,link,vote_sum,content_type,vote_count
248,https://itunes.apple.com/us/reviews/id590618172,Tech help great,2023-06-26T14:49:57-07:00,5,11.11,10075759583,Tech support,Tech support was great. Trevor was fantastic,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
249,https://itunes.apple.com/us/reviews/id1452107795,The Dinkleberg,2023-06-26T14:27:58-07:00,4,11.11,10075710215,Wi-Fi is slow.,I definitely don’t have the connection speeds I’m supposed to have. That’s pretty much it though.,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
250,https://itunes.apple.com/us/reviews/id496413713,TipShantell,2023-06-26T13:47:30-07:00,1,11.11,10075616885,Worse app ever,Stupid app applied my mobile spectrum bill to my internet and tv side. After I had previously clicked on it multiple times and taken screenshots of the payment for mobile then while on customers the app still switching to my internet and tv side even when I selected mobile fix this stupid glitch,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
251,https://itunes.apple.com/us/reviews/id1294353345,Kendra🤫,2023-06-26T12:39:55-07:00,4,11.11,10075455590,One-Click Away,"In my opinion, one of the best thing about this app is that it’s so convenient for your everyday cable, internet, or phone services. You are always connected to your services. One thing, I dislike is that the app my delay on notifying customers of outages.",https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
252,https://itunes.apple.com/us/reviews/id1161627287,loveetara1234568,2023-06-26T03:04:09-07:00,5,11.11,10073865910,Awesome,Love the app ! especially because you can make automatic payments when your account is due,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
253,https://itunes.apple.com/us/reviews/id74032600,hahabest,2023-06-25T19:19:31-07:00,1,11.11,10072900539,Not working,This app hasn’t worked for several weeks.,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
254,https://itunes.apple.com/us/reviews/id584868418,JD5662,2023-06-25T19:08:40-07:00,5,11.11,10072876057,Payments,"As long as I can pay through my checking account that would make it better. Would not put on automatic payment because I get paid at different times. This time I didn’t know I was past due. Usually I’m good at paying my bills on time.
Thanks",https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
255,https://itunes.apple.com/us/reviews/id1408950252,Whassup1,2023-06-25T18:43:00-07:00,5,11.11,10072819421,Payment website,"Your my spectrum website is awesome-clear,concise, extremely easy to navigate. Four seconds, and my bill is paid.Thank you!",https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
256,https://itunes.apple.com/us/reviews/id336863750,Cloud9💋,2023-06-25T11:43:15-07:00,5,11.11,10071907993,Payment easy,Easy to pay your cable bill on your phone,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
257,https://itunes.apple.com/us/reviews/id783219350,Buttercane,2023-06-25T07:21:58-07:00,1,11.11,10071171430,"Horrible company, immorale business","This company is rotten all the way up to its intensely corporate top layers. Forcing you to buy sub par internet and throttling you at every step of the way. 

If you do end up paying for their services, where many places like apartments force you to do, you will still get 2-3 calls a day from spam spectrum shilling other useless products.

The app on top of this steaming pile of **** hardly ever works, double charges your cards, and is perhaps the most unintuitive user experience ever designed.

They seem to be hyper greedy at the expense over you and everyone else they serve. Don’t expect good internet, service, or ease of use.

Do your best to get another internet provider like Starlink or AT&T. Anything is better than the conniving internet provider known as Spectrum.",https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
258,https://itunes.apple.com/us/reviews/id448286343,n274312,2023-06-24T20:21:23-07:00,1,11.11,10069613424,can’t change my password????,"every time I try to change my network password, the instructions direct me to a page that doesn’t exist, but sometimes it tells me to download the My Spectrum App (this app!!??)",https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
259,https://itunes.apple.com/us/reviews/id1302474328,DisgruntledSpectrumUser,2023-06-24T15:19:12-07:00,1,11.11,10068976549,Constantly going out.,"We’ve had spectrum for over a year now because it’s the only one our building offered. They constantly have blackouts and offer little to no support for resolving the issue other than simply waiting hours. If you have Verizon Fios available, please do yourself a favor and pay a little extra for the convenience of having uninterrupted Wi-Fi.",https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
260,https://itunes.apple.com/us/reviews/id1509613107,2Much#trbl#,2023-06-24T13:01:30-07:00,5,11.11,10068683928,Service Tech & Pmt,"Great at both the tech time to serve abnormal issues and the payment processing is great, no confusion or unnecessary steps.",https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
261,https://itunes.apple.com/us/reviews/id609651615,Valsie123,2023-06-24T09:29:01-07:00,5,11.11,10068155203,Awesome,We had Devon install our wifi today he was great and the internet is fast!,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
262,https://itunes.apple.com/us/reviews/id1264031484,Bloody Aimz,2023-06-24T08:52:51-07:00,5,11.11,10068050573,Can’t complain,"Other than prices gradually increasing just like everything else in this world you can’t complain about spectrum compared to other internet companies, they have their outages but they fix them as soon as possible and have always been quick and easy through the app.",https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
263,https://itunes.apple.com/us/reviews/id1352411568,Dsrtgranny,2023-06-24T06:39:52-07:00,5,11.11,10067647775,Spectrum Billll,Paying Spectrum online is fast and easy. Better than mailing in payment or standing in line at the counter to pay.,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
264,https://itunes.apple.com/us/reviews/id1275738647,messyfushsticksonsteriods,2023-06-24T01:35:53-07:00,5,11.11,10066879310,Review,Amazing job you guys thank you for the hard work you do!!!,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
265,https://itunes.apple.com/us/reviews/id1540961646,AshyStashy,2023-06-23T18:20:43-07:00,5,11.11,10065917346,Great reliability,It’s great service,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
266,https://itunes.apple.com/us/reviews/id285493420,ibmilo,2023-06-23T18:11:00-07:00,1,11.11,10065895172,After update app won’t work,App does not work after update,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
267,https://itunes.apple.com/us/reviews/id1291232792,Slim Thugga Cuttie,2023-06-23T12:39:30-07:00,5,11.11,10065160983,Review,Great app quick and easy,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
268,https://itunes.apple.com/us/reviews/id113434565,Lulu2962,2023-06-23T11:45:29-07:00,5,11.11,10065027049,Internet,Better than Verizon and works great!,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
269,https://itunes.apple.com/us/reviews/id1541606544,Aulani Hirayama,2023-06-23T09:30:45-07:00,5,11.11,10064662223,Love the App,It’s so convenient and so easy to navigate and pau your bill with just two clicks of a button.  They notify you when your bill is paid via text. I highly advice to download app!!!,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
270,https://itunes.apple.com/us/reviews/id1013801310,Ar7ie,2023-06-23T08:48:43-07:00,5,11.11,10064534347,convenient,This app is very useful and convenient tool for bill payments,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
271,https://itunes.apple.com/us/reviews/id200124614,Doeboy6789,2023-06-23T00:21:38-07:00,5,11.11,10063176154,Yes,Awesome,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
272,https://itunes.apple.com/us/reviews/id381652007,Witch dragon trainer,2023-06-22T21:44:52-07:00,5,11.11,10062839772,Easy fast,The app is very easy to use. Makes payments much easier than sending a check in the mail. Absolutely love the app.,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
273,https://itunes.apple.com/us/reviews/id1501022406,Aizenbill,2023-06-22T17:25:39-07:00,5,11.11,10062261852,Thanks.,Thank you for your services.,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
274,https://itunes.apple.com/us/reviews/id1477205853,Over it2023,2023-06-22T17:13:02-07:00,1,11.11,10062234475,Ugh,The app just spinning nothing else just spinning.. if I could find another company oh I would run to them. It’s always some w spectrum ALWAYS something,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
275,https://itunes.apple.com/us/reviews/id535103630,Unsure70,2023-06-22T14:46:03-07:00,2,11.11,10061927375,After last update it just loads and loads,Never goes into the app just keeps loading.,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
276,https://itunes.apple.com/us/reviews/id939794537,Stixxmann,2023-06-22T12:43:26-07:00,4,11.11,10061649245,Useful for basics,"Useful to pay Spectrum, but not really useful to the user. I can’t access my router and there are no controls for it. I can’t get anything other than data usage per line for the phones. 

I know they have way more information visible on their end, but we don’t get any of that…",https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
277,https://itunes.apple.com/us/reviews/id373667449,Alex fultz,2023-06-22T12:21:08-07:00,3,11.11,10061595690,Slow internet,Been having trouble with internet connection for a long time now. Internet is super slow trying to get it resolved.,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
278,https://itunes.apple.com/us/reviews/id1003702387,Devvrayvernon,2023-06-22T10:50:11-07:00,2,11.11,10061363561,Slow internet service,My name is devin vernon and my internet is running super slow if you could please help I’d appreciate it,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
279,https://itunes.apple.com/us/reviews/id812673323,Steph4968,2023-06-22T06:51:41-07:00,4,11.11,10060641628,Great!!,Great speedy service!!!,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
280,https://itunes.apple.com/us/reviews/id996813703,buikkdhhr,2023-06-22T06:02:24-07:00,5,11.11,10060488835,Fantastic app,"They make it ridiculously easy to pay your bill, which is really convenient and I have never came across the problem while using this app",https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
281,https://itunes.apple.com/us/reviews/id564151806,Limikeen,2023-06-21T22:58:36-07:00,1,11.11,10059455351,Bad update,"Unable to check what devices are connected on the app after I updated.  

Also, spoke with “Tot” before to try to transfer my service. They added whole bunch of services and attempted to charge me WITHOUT my consent. They are literally robbing people…not even exaggerating. Literally want to give them negative stars as it shouldn’t be tolerated.",https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
282,https://itunes.apple.com/us/reviews/id1380617834,Kamila 04,2023-06-21T17:18:41-07:00,4,11.11,10058691145,Internet,A very professional and easy to deal,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
283,https://itunes.apple.com/us/reviews/id335222560,Alyssapaw,2023-06-21T16:01:54-07:00,1,11.11,10058526847,USELESS,This app is the most useless thing in the world. I have to remove and redownload it everytime i want to pay my bill.,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
284,https://itunes.apple.com/us/reviews/id157557729,Arrokidd,2023-06-21T14:45:53-07:00,1,11.11,10058363370,"App is fine, API is terrible!","Why is it that it can’t figure out whether or not my modem or router is connected when I see that the ethernet port light up? How come I can’t log in or reset my password because the API is down?

Whats the point in having a polished app, if the API prevents it from functioning half the time. I wish Spectrum wasn’t a telecom monopoly. 👎🏼👎🏼👎🏼",https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
285,https://itunes.apple.com/us/reviews/id1117401977,RatingWiz,2023-06-21T14:09:57-07:00,5,11.11,10058282038,Great App,Easy to use app with useful features.,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
286,https://itunes.apple.com/us/reviews/id322850128,MamaTrombone,2023-06-21T12:54:17-07:00,5,11.11,10058102735,Easy to use,I can easily pay my bill and restart my equipment from the app. It works as it should.,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
287,https://itunes.apple.com/us/reviews/id411573916,1st Cupcake,2023-06-21T10:24:33-07:00,5,11.11,10057712066,App,Easiest app to pay any bill with.,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
288,https://itunes.apple.com/us/reviews/id674571025,xxx_Xan_xxx,2023-06-21T09:24:54-07:00,1,11.11,10057537585,"Removed My Review, Terrible for Updates","I made a review that I would edit every month to indicate that I have to update an app JUST to pay a bill but it got deleted. I probably had five updates but here’s number six: 11/16/12 Had to update just to pay a bill Seriously, stop trying to reinvent the wheel, it’s so annoying. update seven: 2/2023 have to update again to pay a bill update eight: 3/2023 must update to pay bill. update nine: 6/2023 cool still have to update to pay a bill",https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
289,https://itunes.apple.com/us/reviews/id710728511,Bear Bear 2,2023-06-21T08:25:01-07:00,5,11.11,10057353977,Easy app and a Great company.,Couldn’t ask for better service once the human gets involved . Computer makes getting and fixing some things done easy but when I need a human it’s a little difficult. Overall I’m happy 😀,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
290,https://itunes.apple.com/us/reviews/id1302599042,.failure62,2023-06-21T07:20:48-07:00,1,11.11,10057147234,Too many updates,"Every single time go to use this or pay, have to endure an update?! Seriously? What benefit is this to customer? What purpose does it serve? Except wasting time and inconvenience, enough! If you want folks to use your app, make it Simple, easy, useful ! Make it make sense!",https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
291,https://itunes.apple.com/us/reviews/id1008344240,Mkdd9003,2023-06-21T06:32:28-07:00,4,11.11,10056995060,Ssrvice,"We have amazing service, but being the only provider in town it amazes me they make us pay $85 a month when I started at $50. We’ve honestly talked about shutting down service as this costs as much as our water bill monthly which is extremely ridiculous.",https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
292,https://itunes.apple.com/us/reviews/id1417364672,AP81🙂,2023-06-20T18:14:51-07:00,5,11.11,10055316975,🙂,Love using the app its way better then going in the store and waiting in line,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
293,https://itunes.apple.com/us/reviews/id755221267,Missy8077,2023-06-20T16:52:14-07:00,1,11.11,10055138903,Help,"Your new WiFi boosting is not working properly for me or my area. I have all my devices set up for my home WiFi but Spectrum keeps disconnecting my home WiFi to connect me to a hot spot from Spectrum mobile. My WiFi and streaming continues to go on and off by itself. When it does this my home WiFi gets kicked off of all my streaming devices. Therefore making my streaming devices slow, or buffering, or looping. I then have to re-connect with my home WiFi back to all my streaming devices that are registered on my home WiFi network. This is a Spectrum Mobile problem as well as Spectrum Internet connectivity. I can’t talk to a live representative so I have no other choice but to leave this feedback here. Please fix accordingly. Thank you",https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
294,https://itunes.apple.com/us/reviews/id360519892,TheRealAldo,2023-06-20T14:26:36-07:00,1,11.11,10054823295,Sexist customer service reps,"I’ve been a Spectrum customer for almost 20 years (they were Insight before being bought by Charter).  I was having issues with both the Spectrum TV app and the MySpectrum app.  I was chatting with “Jonathan” via the chat feature on their website because the MySpectrum app wouldn’t load at all.  The representative was troubleshooting the issues and was unable to resolve anything.  He kept stating there was an issue with our internet which I know there wasn’t as I work from home full time utilizing our home internet and I’d had zero issues.  He asked if I could check if any other devices were having issues and I told him my husband doesn’t have the app so I didn’t know.  He then told me he needed to schedule a technician to come out to which I replied no thank you because this is an app issue not an internet issue.  As I’m chatting with him, my husband gets a text and email stating the contact settings have been changed to his information.  Mind you, I am the account owner and my husband was added afterwards as optional when he moved in.  My husband doesn’t even have the app to change anything and I couldn’t access the app to change anything.  So “Jonathan” apparently didn’t like that he couldn’t resolve my issue and didn’t like that a woman is the account owner with my information being the main contact so he changed it to my husband’s email and phone number.  I ended the chat then noticed on their website, there is an app outage.",https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,2
295,https://itunes.apple.com/us/reviews/id649510273,GOTH3M,2023-06-20T13:31:29-07:00,5,11.11,10054694565,Beautiful,All is well,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
296,https://itunes.apple.com/us/reviews/id737493612,wooshmaster,2023-06-20T12:41:46-07:00,1,11.11,10054572196,I don’t like apps,Stop making everyone download an app for everything they do. It’s really annoying.,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
297,https://itunes.apple.com/us/reviews/id1113345590,GetLeafyProducts,2023-06-20T11:35:01-07:00,5,11.11,10054400117,Thank you,Best internet options ever. Perfect for my business as well,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
298,https://itunes.apple.com/us/reviews/id913690230,BACC503,2023-06-20T04:09:00-07:00,4,11.11,10053093931,También contamos,Es muy buena pero necesitamos español,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
299,https://itunes.apple.com/us/reviews/id1099446369,angieb1971,2023-06-20T04:04:16-07:00,3,11.11,10053082394,Service,This service is terrible I’m will be leaving soon,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
300,https://itunes.apple.com/us/reviews/id1094066259,Angela571,2023-06-19T21:19:47-07:00,4,11.11,10052244891,Ms A,Two thumbs up!,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
301,https://itunes.apple.com/us/reviews/id352385829,nanniebear69,2023-06-19T13:04:48-07:00,4,11.11,10051181125,Costly,It is costing too much. May make a change.  Also want to why my internet is so high.,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
302,https://itunes.apple.com/us/reviews/id747455399,vruiz08,2023-06-19T09:11:24-07:00,2,11.11,10050556025,Not great service,I think the service is over priced for services that go in and out a lot of times.,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
303,https://itunes.apple.com/us/reviews/id242449164,vovgam,2023-06-19T09:07:32-07:00,1,11.11,10050544592,"Excessive battery usage, during the night even in low power mode","Turn off that background refresh to save your battery. This app drained my battery overnight,  from 45% to 15%. According to the battery stats, My Spectrum app had 98% background activity compared to all my other apps throughout the night.",https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
304,https://itunes.apple.com/us/reviews/id214172580,lightpaintress,2023-06-19T09:02:30-07:00,1,11.11,10050529174,Constant down time,"If I wanted Verizon’s crappy service, I would have gotten a phone through Verizon. Ridiculous down times of my apps not working.",https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
305,https://itunes.apple.com/us/reviews/id209197604,Sruppert,2023-06-19T07:18:21-07:00,3,11.11,10050206227,Cannot sign into app,"For the past month I have had issues with the my spectrum app. The timer just spins and never connects. I have deleted and reinstalled several times but no luck. Was the app updated within the last month? If so, you broke something. I use this app to notify when to pay each month. Please fix this, worked great before.

6-19-23
This is updated, the app was fixed after the first review, but you have updated again and now unable to sign in again. Please fix this!",https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
306,https://itunes.apple.com/us/reviews/id253804103,Izzy Snow101,2023-06-18T19:41:45-07:00,5,11.11,10048644701,good app design,easy and functional app interface,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
307,https://itunes.apple.com/us/reviews/id1467738228,199444444444,2023-06-18T08:30:35-07:00,3,11.11,10047077450,Spectrum Internet,"Too many outages! When the outages happen , it takes 24 hours to get internet back on. Hardly get notifications on app and txt messages when there is an outage! -.-",https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
308,https://itunes.apple.com/us/reviews/id440005421,VersaMax,2023-06-17T17:36:28-07:00,2,11.11,10044901092,Excessive Forced Updates,"These updates are interruptive and offer marginal benefits (if any at all).  
Apps that are done properly, shouldn’t need monthly updates to fix “bugs”.",https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
309,https://itunes.apple.com/us/reviews/id544994293,Taking My Business Elsewhere,2023-06-17T11:16:28-07:00,1,11.11,10044073672,So Secure I Can’t Even View My Statement,"I can’t view my statements anymore because it’s asking for the security code off my statement, which I don’t know because it’s on my statement. So in order to view my statement I need to have my statement available to get the code off of it. 

This is ridiculous. Please find another means to verify identity rather than this poor method. This is an internet bill not a bank account, a simple email or text message is more than enough to verify my identity for the account. 

Please fix it.",https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
310,https://itunes.apple.com/us/reviews/id1178195724,Marti_Mar96,2023-06-17T10:48:31-07:00,5,11.11,10044001456,Great job,Works great. Never have issues,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
311,https://itunes.apple.com/us/reviews/id1288349624,Martyrdz72,2023-06-17T10:27:33-07:00,5,11.11,10043945779,Happy client,The app is friendly and easy to navigate,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
312,https://itunes.apple.com/us/reviews/id1539382057,Annooooyedcustomer,2023-06-16T19:24:45-07:00,1,11.11,10041685403,Almost never works,"This app only works 20% of the time I try to use it on my phone. Downloaded on a separate device still won’t let me log in. Schedules for devices don’t work properly, then when your device is suppose to be online it’s offline and you can’t even turn it back online because it doesn’t let you log in. Beyond frustrating.",https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
313,https://itunes.apple.com/us/reviews/id1020796407,Bsonko74,2023-06-16T16:27:05-07:00,4,11.11,10041293296,Helpful,"A wonderful app, I have total control of my internet modem and the convenience of paying my monthly bills.",https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
314,https://itunes.apple.com/us/reviews/id528098357,rilliejillie,2023-06-16T09:00:04-07:00,5,11.11,10040208562,Happy,"Very, thank you",https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
315,https://itunes.apple.com/us/reviews/id131276585,Randomly player,2023-06-16T07:42:20-07:00,2,11.11,10039967748,I can’t do all the things,My app does not look like the pictures. I cannot do all the things that this app says I can. My app is up to date and I have uninstalled and reinstalled. No help. It doesn’t even recognize my router. Boo,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
316,https://itunes.apple.com/us/reviews/id926773205,Diamon13,2023-06-16T06:35:57-07:00,3,11.11,10039755779,Spectrum app,It’s easy for me to pay my Wi-Fi bill.,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
317,https://itunes.apple.com/us/reviews/id340131731,fifijude,2023-06-16T05:13:26-07:00,2,11.11,10039509125,Why so many updates??,I only use this app to pay my monthly bill- why is it that every time I go to open the app it needs an update but there are no noticeable changes??,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
318,https://itunes.apple.com/us/reviews/id1198636024,eolson817,2023-06-15T21:16:08-07:00,5,11.11,10038467844,Amazing can’t believe it’s so quick to change my IP address!,You are amazing keep up the good work!,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
319,https://itunes.apple.com/us/reviews/id185528795,Beagle groomer,2023-06-15T13:51:30-07:00,5,11.11,10037512788,App,Spectrum app easy to use.,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
320,https://itunes.apple.com/us/reviews/id965018848,CandieKissesbycandace,2023-06-15T11:37:26-07:00,5,11.11,10037192059,User friendly,Love how easy it is to use and make payments without having to call or leave my home,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
321,https://itunes.apple.com/us/reviews/id611689028,Spectrumvirus,2023-06-15T11:22:57-07:00,3,11.11,10037155156,Watch for deceiving reps.,"Don’t appreciate my billing statement showing a current balance of 263.and cents when my payment is $250.01 had to call in to verify and make sure there is no current balance due. Which your rep verified and gave me the correct payment due of $250.01. Although my screen still show a current balance of $263 and cents even after the new update for your app was made on my phone. Please review my account because I know I have requested to have my billing statement to state a due amount on the 19th because was when I started business with you and my disability check comes in in the middle of the month. So as it does look that I am paying late. I was told it wouldn’t effect me. But it does on my credit score. Why can’t you all comply with me? 
Respectfully 
Maria Rosalinda Benavidez",https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
322,https://itunes.apple.com/us/reviews/id858107004,Mimi Cou,2023-06-15T06:41:55-07:00,3,11.11,10036332014,Outages,We have had several outages mid day when I work from home and no credits on our bills,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
323,https://itunes.apple.com/us/reviews/id1473170057,Dottrum,2023-06-15T06:01:47-07:00,3,11.11,10036209569,Spectrum,Good,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
324,https://itunes.apple.com/us/reviews/id3405267,The Browns of NH,2023-06-15T03:55:07-07:00,1,11.11,10035866829,Requiring minor updates?,"So if there are minor updates needed I can’t pay my bill via app?  The update can’t fit on my phone right now until I upgrade it. Shouldn’t be a requirement to use app to make a payment, in fact I believe there are laws around that.",https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
325,https://itunes.apple.com/us/reviews/id197964765,Shellbacknh,2023-06-15T03:55:02-07:00,4,11.11,10035866663,Multiple accounts?,"Sure would be great if we could view multiple accounts in the app. Other than that limitations, pretty useful app.",https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
326,https://itunes.apple.com/us/reviews/id278512861,b😍❤️,2023-06-14T22:17:23-07:00,5,11.11,10035160650,Payment,It was easy and convenient,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
327,https://itunes.apple.com/us/reviews/id1318597441,DuhGlizzy3000,2023-06-14T20:40:03-07:00,1,11.11,10034960357,Leaders in being slow,"probably one of the number one internet providers in the states.. they will still take 10 hours to restore your service, the internet is good i really enjoy mine however whenever it goes down y’all take ages to get it back up kinda pathetic seems like y’all just have a bunch of guys with rocks for brains.",https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
328,https://itunes.apple.com/us/reviews/id649585181,luna di noia,2023-06-14T15:13:57-07:00,5,11.11,10034255370,App,Easy to use,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
329,https://itunes.apple.com/us/reviews/id1051113600,squishyfloof,2023-06-14T14:35:43-07:00,5,11.11,10034170391,EASY TO USE,"I’m not the most technologically advanced human being, but this app is so easy to use even a Neanderthal could use it 💀",https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
330,https://itunes.apple.com/us/reviews/id1020099934,Whlrdlr85,2023-06-14T12:13:40-07:00,4,11.11,10033831626,Simple,Enough said,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
331,https://itunes.apple.com/us/reviews/id370868726,RR&K,2023-06-14T05:53:06-07:00,4,11.10,10032731869,Fácil para ubicar la Información,Fácil ubicar la información y el acceso a la “plataforma”.,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
332,https://itunes.apple.com/us/reviews/id1411598898,ayham G S,2023-06-14T03:12:40-07:00,5,11.10,10032314566,It is very accessible to use,It's a great app to use. It's very accessible and friendly.,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
333,https://itunes.apple.com/us/reviews/id1212702290,Nicole Tainted,2023-06-14T01:41:24-07:00,1,11.10,10032120960,No point,Not very good. After I got mobile service I can no longer see my internet info in the app. I have to go on the website to see such info. It’s needs to be more inclusive of all services. Will be deleting,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
334,https://itunes.apple.com/us/reviews/id1040873196,Angery American Vet,2023-06-13T17:56:30-07:00,1,11.10,10031158163,App ordering system is down? For 3 months?,"This app is terrible as I have tried ordering Wi-Fi pods 3 times each time a different month. This big service provider can’t even get a simple ordering system correct for an app, and this is just one of many things this company falls short on.  The customer service is terrible, service is spotty and yes I pay the top tier for internet service.",https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
335,https://itunes.apple.com/us/reviews/id1215663945,Mpjklpl,2023-06-13T14:13:53-07:00,1,11.10,10030681199,Update app please,I cant even create my account it just loads non stop anyone else have this problem?,https://itunes.apple.com/us/review?id=942608209&type=Purple%20Software,0,Application,0
